ID	Result
group_507	-0.115250929195567
group_265	-0.14520123005768
group_266	-0.00674126406680308
group_264	-0.159543273754508
group_220	0.00425501546064802
group_228	-0.141720835220552
group_57	-0.202433204888944
group_267	-0.10503183074534
group_197	-0.294334425606129
group_42	-0.113159507625756
group_83	-0.241824501074246
group_622	-0.392344349969595
group_67	-0.214944768956971
group_261	-0.395451787633767
sp.Q00042.TNPX_ECOLI	-0.174405091921698
group_151	-0.125207131465556
group_34	-0.333893930565697
group_167	-0.109650050744784
group_211	-0.306233994658685
group_108	-0.104965846206739
group_124	-0.122622132748991
group_90	-0.107608646492044
group_620	-0.0402165673406973
group_18	-0.427464540872463
group_98	0.0616851232586871
group_254	-0.125891559575798
group_88	-0.452032770854185
group_104	-0.0255544864335326
group_79	-0.438708734682502
group_51	-0.117052586856569
group_522	-0.0180227750621897
group_275	-0.136823399142887
group_495	-0.397582137029334
group_146	-0.167448592680499
group_77	0.32373943415507
group_673	-0.0412368037906316
group_638	-0.318313224636267
group_579	-0.0684621811058869
sp.Q9ZJ24.YF88_HELPJ...sp.P75617.YAAW_ECOLI	0.00327658975881297
sp.P10484.T1M1_ECOLX...sp.Q47163.T1MP_ECOLX	-0.122226329120783
group_252	0.281084415791745
group_179	-0.128894616583241
group_41	0.00603375699030723
sp.P10486.T1R1_ECOLX	-0.0747657202395771
group_30	-0.0821896013699397
group_139	-0.227724907113694
group_25	-0.0743350735288041
group_37	-0.224295658680635
sp.Q7V395.MNME_PROMP...sp.B0KBA1.ENGB_THEP3	-0.715011280956682
group_501	-0.191199051206472
group_678	-0.329280574725065
group_60	-0.140807128876528
group_536	-0.784331141884697
group_21	-0.144425697247286
group_190	-0.230486027188431
group_107	-0.052394554838808
group_173	-0.253738774232403
group_585	-0.23225655314382
group_195	-0.186797627615493
group_566	-0.575589689604642
group_607	0.0979998349536292
group_231	-0.0993452324504944
group_63	-0.378740548417692
group_508	-0.135909693017784
group_56	-0.380973169259728
group_600	-0.030299911425784
group_36	-0.521754622531211
group_147	0.0854418014823655
group_219	0.593376810124934
group_136	0.0915515547957672
group_113	0.25310036579571
group_262	-0.416897763374558
sp.Q47688.YKFC_ECOLI	0.591129071152207
group_609	-0.101396286404318
group_85	0.175182401560066
group_557	-0.254853865128676
group_509	-0.355363328793202
sp.A1JLA4.DNLJ_YERE8...sp.A4SYV5.DNLJ_POLAQ...sp.Q6D165.DNLJ_PECAS	-0.260156083920216
group_207	-0.297676407798725
group_535	0.0149422416086098
sp.P03009.TRA2_ECOLX	0.687729931159842
group_683	-0.0584864174483741
group_97	0.165241086332374
group_101	-0.0690946424315868
sp.P74007.SPOT_SYNY3	0.162897936080571
group_669	-0.0605423867691137
group_510	-0.18852844245509
group_202	-0.328171781765801
group_263	0.229748751728174
group_682	0.113975800415922
group_644	0.5921588950003
group_591	-0.140849253062583
sp.P51565.TNP9_ECOLX...sp.P06695.TNP5_PSEAI	0.646555253974672
group_224	-0.278699411135095
group_249	-0.250067464372139
sp.P0C1G2.TNR7_ECOLX	0.651465884501358
group_39	-0.277371450252025
group_71	0.0557282880803316
group_253	-0.188261697205903
group_592	0.35426906306192
group_59	-0.0483700246271443
sp.P14307.YSMA_SERMA	-0.333523551618203
group_484	-0.357804812354289
group_188	-0.321475072687889
group_227	-0.189709039096033
group_92	-0.315399066531868
group_599	-0.313084055134164
group_234	-0.153225199875383
group_49	-0.252820102881282
